Root.MES.1	Root.MES.2	Root.MES.3	Root.ATP.1	Root.ATP.2	Root.ATP.3	ATP.raw.pvals.present	ATP.fdr.pvals.present
245096_at	10.0567069440215	10.233957375168	10.0778430597497	11.2713134701767	10.6730062284208	11.3762603000696	0.0391153722792925	0.303602958600889
245097_at	9.62400490610973	9.54858924261575	9.98642936817652	9.30178067716239	9.76574258796614	9.61663748807632	0.45660302520516	0.690474344002235
245098_at	10.5294233069159	10.5558308720128	10.7770116699296	10.1188597825807	10.5486314897776	10.3174717059269	0.130286247498436	0.403382464462851
245099_at	8.74606102933094	9.14487111981587	8.92832500213129	8.55881140636612	8.57240395770187	8.59973044590403	0.0862976880014259	0.355829765602409
245100_at	8.27838730764516	8.30445989661018	8.77906356360507	7.7110747227861	8.13841663298744	7.88000020029543	0.0606160196555833	0.327278528584777
245101_at	10.386350584423	10.3898862029062	10.1665789797447	9.86328059574372	10.3763114766647	10.0585392983842	0.290060659160122	0.559611235341486
245102_at	1.68391312600201	3.59223724725936	4.52130771788635	3.09410067007966	0.847148855548598	3.86417364149855	0.618548666357264	0.798188720777823
245103_at	4.3564469196173	1.59012342083262	0.228301458921567	-0.0285613618600792	1.33992000375552	0.393433687151336	0.345605148080451	0.605083274771017
245104_at	8.52505844080713	8.29928376898177	8.65242921753257	8.52909327251585	8.32581576695459	8.49432701276113	0.746262365245342	0.873966450235984
245105_at	5.61378695676192	5.92246324076464	6.15194120602792	6.18803620274315	5.46242518842331	6.36116238679727	0.754670240765695	0.879613091050869
245106_at	9.04408863776715	9.13328886050679	9.11227039803338	8.90271418462041	8.53591712539235	8.36469127719966	0.0851615230036481	0.354427112527151
245107_at	6.39045972602546	6.57032580962033	6.59200249403587	5.33702066840655	7.02083026952957	5.70599101091168	0.434200581952101	0.675495517277822
245108_at	4.14171891068345	1.64300408170704	4.98133314642346	2.57488076439512	1.49578488331947	1.42444259448333	0.215038266798455	0.491386782776274
245109_at	7.02359490705323	6.94111599125254	6.84258132503933	6.30991924379865	6.63668412023947	6.25083156811865	0.0313025026781706	0.291115810839807
245110_at	6.35659638345505	6.20221644606846	5.26035465169853	6.09460877035235	6.08770442787644	6.57767129783417	0.471526816588632	0.700092865090588
245111_at	1.90309747040488	1.82194397875168	1.23418430146552	3.43711957585089	-0.832279914654857	0.0688627744184805	0.618639999764626	0.798188720777823
245112_at	8.59912829811065	8.72643754868198	8.83714919822497	8.26363099600788	8.79366831184253	8.2207722049766	0.246093858595461	0.521449225690893
245113_at	9.13531815985343	9.43361533323741	9.08862083645377	8.22561784548446	8.26155570337497	8.3653987896796	0.00668112585323835	0.256635211975216
245114_at	10.6708826175884	10.3344881846203	10.5153580915251	10.74369488913	10.4465662758578	10.4755801436612	0.73937700365694	0.870343661585504
245115_at	11.9276169711973	11.833282514103	12.1032888389581	11.7889832174674	12.0619992123661	11.9335398212695	0.823771088616899	0.918762013135468
245116_at	8.96004623001989	8.62630175862027	8.93013525433771	8.61065004490468	8.6377179696444	8.5246652389136	0.13554867337648	0.410007325250963
245117_at	9.41249270562266	9.10254681248217	8.70069042369278	10.2822136474211	9.64682383650507	10.0073534156813	0.0309855347641904	0.290662927314912
245118_at	8.73510713649666	9.42642669637063	9.08667024569245	10.142361813383	9.09537752617891	9.44539106693304	0.272826935772012	0.544984885275382
245119_at	10.0576522279432	9.6464154529987	9.64427486992299	10.3218646516098	10.8187747142245	10.9015679806684	0.019220882319688	0.278038038725099
245120_at	8.55443905701745	8.02870801080575	8.24786248613852	7.93751323096772	7.87499179567503	7.9968318991423	0.149141789189482	0.423939867228768
245121_at	13.1045078616054	13.0038287485063	12.9560746459171	12.9505674521428	12.7101107380639	12.6817185988169	0.0872960631161239	0.357106025767358
245122_at	9.58030696136141	9.63740548807251	9.62772051066844	9.42919128732831	9.66933163404581	9.513093670794	0.384205009384178	0.636419480064978
245123_at	9.85325168812793	9.30515164886084	9.18565173324243	10.5909230119488	10.916981006075	10.8817833238442	0.0103706337706158	0.26023559549807
245124_at	10.1242392685882	9.91308139839338	9.70342278475741	9.94137545698391	9.48333309684885	9.85224022527889	0.452401619041139	0.688034798827824
245125_at	2.24865884932606	3.4771603084978	1.33264471354361	1.0504758532907	2.1911575581303	3.73235344929122	0.978837932609132	0.989992162586543
245126_at	7.42914392530633	7.40428298090769	8.00347060338369	7.04552265947707	7.38151289392925	7.22978412401271	0.171855300577214	0.448912115117156
245127_at	11.3218528034022	11.487304884454	11.3673873806348	10.5160928075544	11.2569241285328	10.9097650606397	0.139293451659907	0.413688744893857
245128_at	2.71890013865229	3.24873783460746	3.53898621808943	3.1057044352262	3.4085849055343	4.45242175798671	0.374429448946179	0.629569197291932
245129_at	-0.3971405293782	0.780223814815014	1.3498433861389	0.711909628573201	-0.787651123934657	0.74907062547996	0.650170966475149	0.818957968528678
245130_at	7.12631402552143	6.17201997972153	6.90643342431127	6.03871746349014	6.17734751710377	5.78134316858817	0.111030140594621	0.381481021105902
245131_s_at	11.2248659579848	11.0487419762236	11.2779752475752	10.9060413846453	11.169362755926	10.9912221893977	0.195987983975551	0.47336784354959
245132_at	8.38787799290445	7.89923314669079	8.21903120695842	8.06838531912827	8.5224706433659	8.55725798353464	0.372196767887568	0.627990848103812
245133_at	6.95894357398061	6.61412322583079	6.32918887871292	6.65681125293874	6.28274046324792	6.36251244680705	0.413457224048007	0.660073638109008
245134_s_at	8.1458475630058	8.35596823713897	8.38637463012639	8.59767501854964	8.2447349533777	8.37422835137903	0.444101571975511	0.682363018569396
245135_at	2.2251202045635	0.977504806003378	4.20684711521191	1.63114266440689	0.834284916099053	1.64986892613916	0.363993056552956	0.620736718573317
245136_at	9.3820725174988	9.49742938491422	9.84217386188875	8.98609929543752	9.48586529586393	9.31329665930443	0.196434499212715	0.473694881344641
245137_at	6.28485474985775	6.37245786227003	6.03297628290261	6.15017322789444	5.81813592922994	5.5413858966725	0.142465703550156	0.417503771993827
245138_at	6.81435317457016	6.29943699197781	5.46172446827086	7.52104251710977	6.72866790836915	7.28125507402974	0.11377875992741	0.384601884105547
245139_at	9.76989411821201	9.65208291498541	10.1671813741412	9.01342357122293	9.41369163405247	9.0911944037747	0.0276047436576153	0.289172762629658
245140_at	6.3591636608305	6.34834419614497	6.85091051101928	5.99089089755278	5.61094155645649	6.08618015161795	0.0483128298291497	0.311215341022337
245141_at	10.2774132882522	10.0358292891287	10.3739249031249	10.2627117372516	10.4540693504723	10.0569137548123	0.859361221356873	0.935616699888482
245142_at	6.63378313053996	6.6735136950028	6.65722933173871	7.05303881841024	6.64439973547229	6.45652658659193	0.754438549388564	0.87952059872073
245143_at	5.86163647795087	6.0966295236515	6.00734521981517	6.5820016042264	5.82755633417139	6.11884420825571	0.488300597155969	0.71292591751246
245144_at	9.85291581511963	9.73526269069993	9.93257910491498	9.74222749928116	9.82627522328387	9.67133713125895	0.271120515911227	0.543289024680234
245145_at	9.23034342240848	9.06196952087794	9.38566168159484	9.05482979074417	9.32182340730631	8.94972310999325	0.465235039573856	0.696234828282355
245146_at	9.84944031493022	9.97169646766624	9.93484113149255	10.0059522559015	9.98141464743468	10.1317832161703	0.113681777862758	0.384559002380173
245147_at	6.83567207388269	6.21781894931316	7.03938726532294	7.06587306787714	6.54819505272669	7.0914088451726	0.541951336493824	0.747485184751731
245148_at	11.5569599237408	11.6037745182877	11.9448984653701	11.325287389993	11.5522405397427	11.2659531226019	0.106873626808231	0.37734951768656
245149_at	6.65079825407945	7.11651745997463	7.63151076352807	7.41719688767401	7.10847158341198	7.67877599258348	0.468863429759046	0.698639589286899
245150_at	7.82382989085487	8.28248093424206	7.81280222882835	9.23819338135578	7.96919473345887	8.94307174643589	0.182445651081715	0.459415114216857
245151_at	8.59166211817239	8.22729254013753	8.06499710504672	8.85317240453807	8.46306723891361	8.55045688817585	0.17425842227919	0.450763734655061
245152_at	8.54490715044333	8.40270056996292	8.76955586082846	8.7385482602554	9.19060872331764	9.12074102375321	0.0699831081501159	0.338179368037451
245153_at	3.50587213311213	3.83537233815755	3.62025685679844	2.97701739696528	1.64965238671555	3.37894335141174	0.196689988242944	0.473964831681713
245154_at	2.73120827257371	1.75980099101999	4.68030831847518	3.81002684578268	1.91101343617691	3.6885110525732	0.943996396709869	0.976144424686593
245155_at	11.1727632739818	11.236338184729	11.1862316345598	11.0620496282385	11.1478324256343	11.0519996998328	0.0458593085254435	0.309389093499632
245156_at	7.52116469009405	7.78646445815913	7.57893384321994	7.25329025517864	7.1195944731259	7.10193169111512	0.0124767285130041	0.267975504480781
245157_at	4.24532630241447	0.701236861042899	2.87590223819947	-0.434526686218492	0.90130821251926	0.961509351801793	0.163475604806297	0.440141471391835
245158_at	4.96365291943173	5.22888521806339	5.81868966240609	4.94305778844481	4.67539019534342	5.40003535495596	0.373759399504632	0.628976877499088
245159_at	4.48544830497922	5.34936615260989	4.16959568113209	2.11721999763826	1.2376272579345	1.5502003784026	0.00311107474786686	0.25449497298434
245160_at	-0.859735531257733	4.88506682575313	0.610052799078534	-0.0432736393206994	3.90193480899457	0.51265643496922	0.969048268888393	0.985465493238709
245161_at	6.61768994800047	6.3968374612476	7.28950715607937	6.18217358548377	7.43138338434128	6.80470704199757	0.936888216833195	0.973107792266527
245162_at	4.63555978624385	4.44037456520282	4.04782770050974	4.4013860381742	4.47155528338778	4.67565840471874	0.515375560872648	0.730039640587916
245163_at	5.58526664108954	5.20955589735344	4.32863607209235	2.84483846275517	1.93638995607705	4.5649005660359	0.113480812898658	0.384079889629153
245164_at	10.2695771329941	10.2324032105092	10.870920926445	10.1099344773867	9.7742171128447	10.1302344434317	0.147981548602361	0.42342367196287
245165_at	7.49027233412932	7.33716890696003	7.27792720333696	8.02519378090502	7.9106881228225	8.29889253148735	0.0113595427851234	0.266027896230662
245166_at	7.4693627843294	6.69614172898731	6.99531343538732	7.41006690820989	7.29442238810062	7.48524562289212	0.264176359021616	0.536957741176413
245167_s_at	10.683620967895	10.7872781109854	10.9205663172449	10.7852336300106	10.5499158410654	10.7063145107793	0.297061609085764	0.566363699702965
245168_at	13.3280042964502	13.2735804125241	13.2441645317694	13.1041101503522	13.4007718479302	13.2152895926834	0.681751199651757	0.838089186960742
245169_at	10.7444089218099	10.6258832053019	10.1924089231234	10.6383197629473	10.5595647208028	10.2816663984727	0.897358300776987	0.953986896006855
245170_at	4.61330861392677	2.00216990721925	4.58530975092221	1.87209222656378	4.63723697861964	4.10285101716712	0.879155200990102	0.94534154219508
245171_at	6.88609257583134	7.16277030779056	7.0962757634472	7.05654486045289	8.45923179449981	7.89947996272109	0.200766574698334	0.477920361169991
245172_at	8.15002811106916	8.45452821882928	8.18314743431255	8.19737772246001	7.71628896752096	7.55050690887635	0.136627873804972	0.411362434198971
245173_at	11.026107542883	10.9065070019071	11.2172577500387	11.2321941677969	11.5014648520564	11.7665863150916	0.0804332641204435	0.349371857457304
245174_at	6.74118539131075	7.10692132691554	6.41540656252986	5.31824567846831	5.82944299766108	5.39288469435657	0.00936604723885579	0.259942976531138
245175_at	11.9402264218798	11.928237712757	11.8759835359778	11.3893910174038	11.5065139407575	11.4123029537257	0.00112985845350359	0.25449497298434
245176_at	9.34309828779918	8.86241101114301	9.40925531323723	8.92958312186463	9.57893149121522	9.46374105160022	0.675616056005065	0.834116955008922
245177_at	4.93763302007034	4.66064529530826	3.68601645578738	4.75800537475592	2.30582353582474	-0.446327922331839	0.274794736151063	0.546999557693144
245178_at	9.44914413948204	9.30128100236523	9.64347638250932	9.6461193994105	9.44727598803315	9.76541829244614	0.317582093482721	0.583679634645679
245179_at	7.15908791485578	7.41256337551579	7.15584933345068	7.05599803315768	7.3582786143537	7.00271456768499	0.502171393238714	0.721647608758801
245180_at	10.3877169492026	10.1485677881068	10.3532729316834	9.87741934433494	9.96974344495227	9.68843013848529	0.0158231670290301	0.273344360872482
245181_at	8.55690210589849	8.43677635086736	8.78554535496302	7.7327860184789	8.69802643044605	8.67492139306476	0.560235386769887	0.758620906632302
245182_at	6.63853151059846	6.49853441607595	6.57525270959784	5.98469917886393	6.44207314427818	6.03015859327045	0.0933111435900396	0.361936960471185
245183_at	6.90836625697561	6.95730598377976	6.96454066256039	6.55142589388262	6.75783491486088	6.64116978221664	0.0307739732454842	0.290303693022951
245184_at	4.75218610859531	3.9805582592998	0.644791109382799	0.536576856178214	3.85364621232453	3.88595657842588	0.837897470279977	0.925317903514223
245185_at	6.08632403078519	6.21640881593641	6.16541967268148	6.16500959283285	6.49491944696759	6.02731061518716	0.656211766457692	0.822925416070149
245186_at	7.21340742739569	7.22699716355792	7.44600564716628	6.04094493683963	7.43851968227662	6.507523492006	0.261185226309811	0.534412900262539
245187_s_at	9.27798991779913	9.18280799064588	9.42321814501019	8.77481659880359	8.93365840404915	8.4050611166453	0.046616303414269	0.310691038234007
245188_at	6.82619826233066	6.83220243153253	6.83691400840226	7.02061691911711	7.38268299564381	7.13134069916492	0.0836371101983176	0.35282510666567
245189_at	1.36728592011735	2.56850468314609	0.576664067688488	-1.01120509742854	0.893973134690865	1.26131445542143	0.28794430178542	0.557644403017022
245190_at	6.06222423887739	5.91400704076062	6.22916142854397	6.06060239686579	6.15499533196115	5.98917600331249	0.99852504885293	0.999313634798848
245191_at	3.50698468754711	2.28504353422242	4.46242870796438	3.20657653013644	2.41876804064985	3.79947242141099	0.732957754803959	0.866220020140305
245192_at	2.28599815977462	4.46383547798774	3.10218055107254	0.457923466040779	1.8977457680133	-1.49038127272705	0.0728164072788563	0.341225386616423
245193_at	10.0729778816812	10.0033414964269	9.84997790020203	9.7541661235556	10.1617986371002	9.59205406365339	0.506976488377941	0.724978603216152
245194_at	7.02351297548726	7.12911224168731	7.54750604329668	7.25710053244944	7.45260231908708	7.12696950624745	0.82124445372574	0.917646839001897
245195_at	11.8619908340832	11.9238841325215	11.1673031574985	13.4438406808751	12.4590527036644	13.4760461614546	0.0270831638413206	0.289172762629658
245196_at	7.99126061825576	8.23477646455337	8.18164515177225	6.98962689364316	8.08560993535005	7.75210507953621	0.242578820488073	0.518215733053617
245197_at	8.57914427171091	8.62112074651553	8.24540399772139	7.7266590665112	8.64080590739476	8.04233088038241	0.330572367452116	0.593503810661831
245198_at	9.12756863287905	9.46416476289939	9.02695930859195	10.8370747780133	9.76822920002053	10.7036795100801	0.0523303612665004	0.315476497571014
245199_at	11.7103772445413	11.8493065095462	11.7701351654813	11.1898023575502	11.8450389527842	11.7400014546093	0.460078274977613	0.69287482412988
245200_at	7.97545866224026	7.02863328002092	7.10644234450536	6.97628735005668	6.92165325807144	7.80717857769279	0.762362146578986	0.883751916579616
245201_at	7.54018281081109	6.69399091188489	6.85203158051125	7.56875961937897	6.67913132472181	7.02804712498084	0.871435614184386	0.941880513625182
245202_at	7.36674586615402	7.48259631981551	7.49519623474097	7.44221276052821	7.33148566763897	7.22402972942812	0.209989639937791	0.486898088245434
